path,filename,relative_path,size_bytes,readable,error,native_sample_rate,native_channels,native_frames,duration_sec,container,subtype,filename_conforms,fold_id,clip_uid,event_code,take_id,class_code,label,resampled_samples,n_windows,covered_samples,uncovered_sec
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-452-00-374-02.wav,09-452-00-374-02.wav,09-452-00-374-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,452,00,374,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-454-04-070-01.wav,09-454-04-070-01.wav,09-454-04-070-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,454,04,070,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-461-00-200-02.wav,09-461-00-200-02.wav,09-461-00-200-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,461,00,200,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-462-00-416-02.wav,09-462-00-416-02.wav,09-462-00-416-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,462,00,416,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-468-00-114-02.wav,09-468-00-114-02.wav,09-468-00-114-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,468,00,114,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-478-02-053-01.wav,09-478-02-053-01.wav,09-478-02-053-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,478,02,053,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-487-00-408-02.wav,09-487-00-408-02.wav,09-487-00-408-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,487,00,408,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-492-00-422-02.wav,09-492-00-422-02.wav,09-492-00-422-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,492,00,422,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-494-00-456-02.wav,09-494-00-456-02.wav,09-494-00-456-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,494,00,456,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-496-01-011-01.wav,09-496-01-011-01.wav,09-496-01-011-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,496,01,011,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-498-01-041-01.wav,09-498-01-041-01.wav,09-498-01-041-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,498,01,041,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-499-06-021-01.wav,09-499-06-021-01.wav,09-499-06-021-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,499,06,021,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-508-07-033-01.wav,09-508-07-033-01.wav,09-508-07-033-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,508,07,033,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-518-00-139-02.wav,09-518-00-139-02.wav,09-518-00-139-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,518,00,139,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-524-04-094-01.wav,09-524-04-094-01.wav,09-524-04-094-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,524,04,094,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-533-00-431-02.wav,09-533-00-431-02.wav,09-533-00-431-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,533,00,431,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-535-05-053-01.wav,09-535-05-053-01.wav,09-535-05-053-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,535,05,053,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-540-02-092-01.wav,09-540-02-092-01.wav,09-540-02-092-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,540,02,092,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-545-02-075-01.wav,09-545-02-075-01.wav,09-545-02-075-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,545,02,075,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-554-00-011-02.wav,09-554-00-011-02.wav,09-554-00-011-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,554,00,011,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-567-00-090-02.wav,09-567-00-090-02.wav,09-567-00-090-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,567,00,090,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-574-04-085-01.wav,09-574-04-085-01.wav,09-574-04-085-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,574,04,085,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-581-00-040-02.wav,09-581-00-040-02.wav,09-581-00-040-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,581,00,040,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-583-04-022-01.wav,09-583-04-022-01.wav,09-583-04-022-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,583,04,022,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-586-02-026-01.wav,09-586-02-026-01.wav,09-586-02-026-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,586,02,026,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-601-07-039-01.wav,09-601-07-039-01.wav,09-601-07-039-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,601,07,039,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-611-00-053-02.wav,09-611-00-053-02.wav,09-611-00-053-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,611,00,053,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-613-00-183-02.wav,09-613-00-183-02.wav,09-613-00-183-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,613,00,183,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-615-00-245-02.wav,09-615-00-245-02.wav,09-615-00-245-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,615,00,245,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-617-01-036-01.wav,09-617-01-036-01.wav,09-617-01-036-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,617,01,036,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-623-00-131-02.wav,09-623-00-131-02.wav,09-623-00-131-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,623,00,131,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-640-05-010-01.wav,09-640-05-010-01.wav,09-640-05-010-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,640,05,010,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-648-00-035-02.wav,09-648-00-035-02.wav,09-648-00-035-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,648,00,035,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-657-00-424-02.wav,09-657-00-424-02.wav,09-657-00-424-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,657,00,424,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-660-07-002-01.wav,09-660-07-002-01.wav,09-660-07-002-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,660,07,002,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-671-02-098-01.wav,09-671-02-098-01.wav,09-671-02-098-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,671,02,098,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-685-00-119-02.wav,09-685-00-119-02.wav,09-685-00-119-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,685,00,119,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-689-05-064-01.wav,09-689-05-064-01.wav,09-689-05-064-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,689,05,064,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-695-00-240-02.wav,09-695-00-240-02.wav,09-695-00-240-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,695,00,240,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-713-06-020-01.wav,09-713-06-020-01.wav,09-713-06-020-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,713,06,020,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-716-02-020-01.wav,09-716-02-020-01.wav,09-716-02-020-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,716,02,020,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-758-05-024-01.wav,09-758-05-024-01.wav,09-758-05-024-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,758,05,024,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-766-00-022-02.wav,09-766-00-022-02.wav,09-766-00-022-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,766,00,022,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-775-00-345-02.wav,09-775-00-345-02.wav,09-775-00-345-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,775,00,345,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-790-00-274-02.wav,09-790-00-274-02.wav,09-790-00-274-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,790,00,274,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-794-00-439-02.wav,09-794-00-439-02.wav,09-794-00-439-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,794,00,439,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-812-05-035-01.wav,09-812-05-035-01.wav,09-812-05-035-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,812,05,035,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-814-02-118-01.wav,09-814-02-118-01.wav,09-814-02-118-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,814,02,118,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-815-00-192-02.wav,09-815-00-192-02.wav,09-815-00-192-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,815,00,192,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-817-02-056-01.wav,09-817-02-056-01.wav,09-817-02-056-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,817,02,056,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-820-02-018-01.wav,09-820-02-018-01.wav,09-820-02-018-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,820,02,018,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-833-04-035-01.wav,09-833-04-035-01.wav,09-833-04-035-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,833,04,035,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-834-07-013-01.wav,09-834-07-013-01.wav,09-834-07-013-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,834,07,013,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-835-01-017-01.wav,09-835-01-017-01.wav,09-835-01-017-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,835,01,017,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-842-06-008-01.wav,09-842-06-008-01.wav,09-842-06-008-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,842,06,008,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-863-00-100-02.wav,09-863-00-100-02.wav,09-863-00-100-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,863,00,100,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-894-00-436-02.wav,09-894-00-436-02.wav,09-894-00-436-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,894,00,436,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-897-00-199-02.wav,09-897-00-199-02.wav,09-897-00-199-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,897,00,199,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\09-925-04-095-01.wav,09-925-04-095-01.wav,09-925-04-095-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,09,925,04,095,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-005-00-284-02.wav,10-005-00-284-02.wav,10-005-00-284-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,005,00,284,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-021-06-011-01.wav,10-021-06-011-01.wav,10-021-06-011-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,021,06,011,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-055-00-315-02.wav,10-055-00-315-02.wav,10-055-00-315-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,055,00,315,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-070-00-117-02.wav,10-070-00-117-02.wav,10-070-00-117-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,070,00,117,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-072-00-141-02.wav,10-072-00-141-02.wav,10-072-00-141-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,072,00,141,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-105-06-010-01.wav,10-105-06-010-01.wav,10-105-06-010-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,105,06,010,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-106-00-396-02.wav,10-106-00-396-02.wav,10-106-00-396-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,106,00,396,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-118-04-003-01.wav,10-118-04-003-01.wav,10-118-04-003-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,118,04,003,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-119-05-056-01.wav,10-119-05-056-01.wav,10-119-05-056-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,119,05,056,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-123-00-174-02.wav,10-123-00-174-02.wav,10-123-00-174-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,123,00,174,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-131-00-317-02.wav,10-131-00-317-02.wav,10-131-00-317-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,131,00,317,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-181-05-079-01.wav,10-181-05-079-01.wav,10-181-05-079-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,181,05,079,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-189-00-143-02.wav,10-189-00-143-02.wav,10-189-00-143-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,189,00,143,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-194-00-158-02.wav,10-194-00-158-02.wav,10-194-00-158-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,194,00,158,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-210-04-028-01.wav,10-210-04-028-01.wav,10-210-04-028-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,210,04,028,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-221-02-122-01.wav,10-221-02-122-01.wav,10-221-02-122-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,221,02,122,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-241-00-327-02.wav,10-241-00-327-02.wav,10-241-00-327-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,241,00,327,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-259-00-244-02.wav,10-259-00-244-02.wav,10-259-00-244-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,259,00,244,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-273-00-252-02.wav,10-273-00-252-02.wav,10-273-00-252-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,273,00,252,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-277-00-159-02.wav,10-277-00-159-02.wav,10-277-00-159-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,277,00,159,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-281-00-197-02.wav,10-281-00-197-02.wav,10-281-00-197-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,281,00,197,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-298-05-069-01.wav,10-298-05-069-01.wav,10-298-05-069-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,298,05,069,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-299-00-438-02.wav,10-299-00-438-02.wav,10-299-00-438-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,299,00,438,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-301-00-140-02.wav,10-301-00-140-02.wav,10-301-00-140-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,301,00,140,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-304-05-052-01.wav,10-304-05-052-01.wav,10-304-05-052-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,304,05,052,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-311-01-020-01.wav,10-311-01-020-01.wav,10-311-01-020-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,311,01,020,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-315-04-040-01.wav,10-315-04-040-01.wav,10-315-04-040-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,315,04,040,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-327-00-269-02.wav,10-327-00-269-02.wav,10-327-00-269-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,327,00,269,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-338-03-007-01.wav,10-338-03-007-01.wav,10-338-03-007-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,338,03,007,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-344-00-009-02.wav,10-344-00-009-02.wav,10-344-00-009-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,344,00,009,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-347-05-005-01.wav,10-347-05-005-01.wav,10-347-05-005-01.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,347,05,005,01,fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-353-00-367-02.wav,10-353-00-367-02.wav,10-353-00-367-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,353,00,367,02,non_fall,48000,5,46800,0.075
C:\Users\USER\Documents\ESP32-S3-BOX-3-Voice-project\acoustic-alert-system\data\raw\10-357-00-443-02.wav,10-357-00-443-02.wav,10-357-00-443-02.wav,288044,True,,48000,1,144000,3.0,WAV,PCM_16,True,10,357,00,443,02,non_fall,48000,5,46800,0.075
